Tipo Subsidio o Beneficio;Unidad, órgano interno o dependencia que lo gestiona;Requisitos y antecedentes para postular;Monto global asignado;Tipo unidad monetaria;Inicio período o plazo de postulación;Fin período o plazo de postulación;Criterio de evaluación y asignación;Plazos asociados al procedimiento de evaluación y asignación.;Objetivo del Subsidio o Beneficio;Tipo;Denominación;Numero;Fecha;Link texto integro;Razones de la exclusión de datos;Enlace a Nómina de Beneficiarios;Nombre del Programa;Enlace a mayor información
Promover y fortalecer la autonomía e independencia en las personas mayores;Dideco;• Adultas y Adultos Mayores de 60 años o más. • Residir en la comuna donde se implementa el centro diurno. • Presentar dependencia leve, evaluada con instrumento en uso en la red de salud. • Pertenecer a los tres primero quintiles de vulnerabilidad.;2.375.000;Pesos;01-01-2016;31-12-2016;• Adultas y Adultos Mayores de 60 años o más. • Residir en la comuna donde se implementa el centro diurno. • Presentar dependencia leve, evaluada con instrumento en uso en la red de salud. • Pertenecer a los tres primero quintiles de vulnerabilidad.;no aplica;Promover y fortalecer la autonomía e independencia en las personas mayores, que permita contribuir a retrasar su pérdida de funcionalidad, manteniéndolos en su entorno familiar y social, a través de una asistencia periódica a un Centro Diurno donde se entregarán temporalmente servicios sociosanitarios y de apoyo.;Decreto;Centro Diurno Para Adultas y Adultos Mayores de Huechuraba (Esperanza y Vida);4156;31-12-2015;Enlace;No aplica;Enlace;Centro de atencion diurno para adultas y adultos mayores de huechuraba - Junio 2016;www.huechuraba.cl
Terapias complementarias tales como Masoterapias,Drenaje Linfatico.Reflexologia,Reiki,Naturopatia;Dideco;Ser residente de la comuna, mayor de 60 años, con ficha de proteccion social aplicada en la comuna.;49.056.607;Pesos;01-01-2016;31-12-2016;Ser residente de la comuna mayor de 60 año y tener ficha de portección en la comunas.;no aplica;contribuir al mejoramiento de la calida de vida de las personas a traves de la entrega de servicios en terapias complementarias dirijidos de manera preferentes a los adultos mayores de la comuna de huechuraba;Decreto;centro integral de terapias complementarias preferente para adultos mayores;4154;31-12-2015;Enlace;No aplica;Enlace;Centro integral de terapias complementarias preferente para el adulto mayor - Junio 2016;www.huechuraba.cl
Entregar orientación, solución y educación en temas de Derechos Ciudadanos;Dideco/ Integración;Ser residente de la comuna.;76.395.700;Pesos;01-01-2016;31-12-2016;Ser residente de la comuna.;no aplica;Fortalecer la práctica de protección, promoción y educación que incremente el conocimiento de Derechos Ciudadanos en los vecinos y vecinas de la comuna de Huechuraba;Decreto;Oficina Comunal de Derechos Ciudadanos;4158;31-12-2015;Enlace;No aplica;Enlace;Oficina comunal de defensoría ciudadana - Junio 2016;www.huechuraba.cl
Elaborar y ejecutar acciones, proyectos y programas para fomentar la actividad turística;Dideco/ Integración;Carta de solicitud dirigida al Alcalde, Nómina de Pasajeros, Certificado de vigencia al día de la Organización con residencia en la Comuna.;95.960.000;Pesos;01-01-2016;31-12-2016;Carta de solicitud dirigida al Alcalde, Nómina de Pasajeros, Certificado de vigencia al día de la Organización con residencia en la Comuna.;no aplica;Fomentar la participación y desarrollo socio-cultural de la comunidad y sus organizaciones comunitarias, a través de circuitos y actividades turísticas a distintos lugares históricos, culturales y medioambientales;Decreto;Oficina Comunal de Turismo;4159;31-12-2015;Enlace;No aplica;Enlace;Oficina Comunal de Turismo - Junio 2016;www.huechuraba.cl
*Asesoria Integral *Colaboracion en la busqueda de financiamiento;Centro Iniciativas Economicas del Dpto Laboral Dependiente de DIDECO;Mayor de 18 Años Microempresario o Emprendedor residente en la Comuna No ser empleado depedendiente;58.976.667;Pesos;01-01-2016;29-02-2016;Los emprendedores y microempresarios son evaluados por los profesionales del Area, esta evaluacion deriva en la atencion especializada o da espacio a la participacion en las actividades que durante el año desarrolla esta unidad;Según el proyecto o programa al que postule durante el año, existen diferentes plazos.;Contribuir al desarrollo y una mayor susutentabilidad de la microempresa, pequeña empresa y emprendedores de la comuna,potenciando su capacidad de gestion y competitividad como herramientas estrategicas para el incremento de sus ventas;Decreto;Apoyo integral para el desarrollo de la Pyme. El pequeño comercio y el emprendimiento de la comuna de Huechuraba;4163;31-12-2015;Enlace;No aplica;Sin información;Apoyo Integral Para El Desarrollo De La Pyme, El Pequeño Comercio Y El Emprendimiento De La Comuna De Huechuraba - Junio 2016;WWW.HUECHURABA.CL
Capacitación técnica para la inserción laboral;DIDECO/ LABORAL;Requisitos: Precariedad económica o necesidad manifiesta de la persona o del grupo familiar solicitante, acreditada por la Cartola Hogar del Registro Social de Hogares. La persona debe tener al menos 18 años y estar con registro vigente en la Oficina de Intermediacion Laboral. las inscripciones se realizan en Av. El Bosque #475, Huechuraba.;88.465.732;Pesos;01-01-2016;31-12-2016;"Las solicitudes son evaluadas técnicamente por profesionales Psicólogos los que realizan una bateria de pruebas proyectivas especificas para cada curso en particular; algunos de los criterios transversales son: motivacion, caracteristicas emprendedoras.";Las evaluaciones y selección de los beneficiarios se lleva a cabo una vez adjudicados los cursos y antes de comenzar la fase lectiva. Primero se realiza un proceso de reclutamiento de las personas, luego se realiza la inscripción y posteriormente se les cita a una selección, la que se efectúa en las dependencias del Departamento Laboral en Av. El Bosque #475, Huechuraba.;Financiar la totalidad de acciones de capacitacion que recibiran los beneficiarios de este programa. ;Decreto;CREA PROGRAMA CAPACITACION TECNICA PARA LA INSERCION LABORAL;4164;31-12-2015;Enlace;No aplica;Enlace;Capacitacion Tecnica Para la Insercion Laboral - Junio 2016;WWW.HUECHURABA.CL
Piscina Municipal;DIDECO/ Deporte;Escuela de Natación Municipal: 1. Residir en la comuna de Huechuraba. 2. Salud compatible con la actividad deportiva a realizar. 3. Completar ficha de socio, presentar certificado de residencia o cuenta de servicios básicos a nombre del solicitante, fotocopia de la cédula de identidad por ambos lados o certificado de nacimiento y foto tamaño carnet a color). 4.- Entregar documentación en Departamento de Deportes y Recreación. Piscina Recreativa: 1.- Cancelar valor entrada genral: viernes $ 1.500, sábado y domingo $ 2.000.;20.856.467;Pesos;12-01-2016;29-02-2016;abierto a la comunidad;No aplica;Contribuir al mejoramiento de la calidad de vida de los habitantes de la Comuna de Huechuraba, implementando un espacio de desarrollo de actividades deportivas y recreativas durante el periodo estival, en la Piscina Municipal.;Decreto;Administración y Gestión Piscina Municipal 2016;4004;31-12-2015;Enlace;No aplica;Enlace;Administración y Gestión Piscina Municipal 2016 - Junio;Enlace
Escuela de Fútbol Colo-Colo Huechuraba 2016;DIDECO/ Deporte;1. Residir en la comuna de Huechuraba. 2. Salud compatible con la actividad deportiva a realizar. 3. Completar ficha de socio, presentar certificado de residencia o cuenta de servicios básicos a nombre del solicitante, fotocopia de la cédula de identidad por ambos lados o certificado de nacimiento y foto tamaño carnet a color). 4.- Entregar documentación en Departamento de Deportes y Recreación.;20.000.000;Pesos;01-01-2016;31-12-2016;de acuerdo a requisito;no aplica;Desarrollar y ejecutar programas deportivos con procesos sistemáticos y de largo plazo en la formación de niños y jóvenes, con asistencia de instrucción técnica de una institución Nacional de Futbol Profesional, legalmente constituida y de nivel relevante en el país.;Decreto;Escuela de Fútbol Colo-Colo Huechuraba 2016;4151;31-12-2015;Enlace;No aplica;Enlace;Escuela de Fútbol Colo-Colo Huechuraba 2016 - Junio 2016;www.huechuraba.cl
Becas Deportivas 2016;DIDECO;1. Residencia en la comuna de Huechuraba con más de seis meses de antigüedad, acreditada mediante certificado de residencia otorgado por junta de vecinos respectiva. 2. Contar con Ficha de Protección Social vigente a la fecha e informe social. 3. Pertenecer a un grupo familiar carente de recursos, con situación social y económica que impida y/o limite su acceso o permanencia en la alta competencia deportiva. 4. Ser persona natural mayor de 9 años de edad. 5. Estar afiliado a una organización deportiva asociada a una Federación Deportiva Nacional afiliada al Comité Olímpico de Chile, en las categorías de Beca A y B. 6. Ser considerado “Deportista Destacado”, es decir, tener la calidad de seleccionado o preseleccionado a nivel comunal, regional o nacional, dentro de los dos años anteriores a la postulación, en cualquier disciplina deportiva reconocida por el Comité Olímpico de Chile, siendo primera prioridad quienes se incorporen a las selecciones vigentes de la Municipalidad de Huechuraba. 7. Estar avalado por una organización deportiva, constituida legalmente (federación, asociación, liga, club, establecimientos de educación básica, media o superior) mediante una o más cartas que certifique antigüedad, marcas o registros que lo ubiquen como “Deportista Destacado”. h. Demostrar los logros mediante medallas, registros de competencias, fotografías en pódium, recortes de prensa. 8. Llenar formulario de postulación.;10.000.000;Pesos;01-01-2016;31-12-2016;La beca deportiva privilegia la proyección deportiva a la alta competencia de aquellos deportistas destacados que no dispongan de los recursos necesarios para la concreción de sus méritos deportivos.;no aplica;Contribuir al mejoramiento de la calidad de vida y el desarrollo integral de Deportistas de la Comuna de Huechuraba, fortaleciendo las condiciones favorecedoras requeridas para el rendimiento y la competitividad, especialmente en los que presentan precariedad económica.;Decreto;Becas Deportivas 2016;4152;31-12-2015;Enlace;No aplica;Enlace;Becas Deportivas 2016 - Junio;www.huechuraba.cl
Escuelas Deportivas, Talleres Recreativos, Escuelas y Talleres Receativos;DIDECO;1. Residir en la comuna de Huechuraba. 2. Salud compatible con la actividad deportiva a realizar. 3. Completar ficha de socio, presentar certificado de residencia o cuenta de servicios básicos a nombre del solicitante, fotocopia de la cédula de identidad por ambos lados o certificado de nacimiento y foto tamaño carnet a color). 4.- Entregar documentación en Departamento de Deportes y Recreación.;279.268.533;Pesos;01-01-2016;31-12-2016;No aplica;anual;Fomentar, fortalecer y aumentar la oferta de actividad física deportiva, recreativa, formativa y de competencia, para que día a día mas habitantes de la Comuna se sumen a la vida sana que impulsa el Municipio, contribuyendo al desarrollo integral y mejoramiento de la calidad de vida.;Decreto;Gestión comunal para el fomento y desarrollo del deporte social, formativo y de competencia comunal;4153;31-12-2015;Enlace;No aplica;Enlace;Gestión Comunal para el Fomento y Desarrollo del Deporte Social, Formativo y de Competencia Comunal - Junio 2016;www.huechuraba.cl
Fortalecer la integración social y territorial en la comuna de Huechuraba;Dideco/ cultura;Abierto a toda la comunidad;51.800.000;Pesos;01-01-2016;31-12-2016;abierto a la comunidad;no aplica;• Producir e implementar las actividades culturales en el Centro Cultural de Huechuraba y otros espacios públicos mediante los procesos y tiempos administrativos correspondientes • Coordinar mediante reuniones las actividades culturales programadas con las organizaciones sociales pertenecientes a los sectores focalizados • Generar redes intra municipales que permitan programar y convocar a públicos focalizados para las actividades culturales;Decreto;Arte y Cultura para el Desarrollo Comunitario;4146;31-12-2015;Enlace;No aplica;Enlace;Arte y Cultura para el desarrollo comunitario - Junio 2016;www.huechuraba.cl
Potenciar espacios culturales comunitarios mediante procesos de formación artística y patrimonial;DIDECO/ CULTURA;Abierto a toda la comunidad;62.100.000;Pesos;01-01-2016;31-12-2016;abierto a la comunidad;no aplica;• Producir 60 talleres artísticos comunitarios en sedes sociales, establecimientos educacionales y el Centro Cultural de Huechuraba en coordinación con los dirigentes de los sectores participantes, el Departamento de Educación y la Oficina de Organizaciones Comunitarias. • Desarrollar el cierre semestral de los talleres de la Escuela Popular de las Artes como actividad comunitaria que promueva las expresiones de los vecinos participantes. • Conformar y producir actividades participativas comunitarias que permitan rescatar, fortalecer y difundir la identidad local en conjunto con las organizaciones sociales y vecinos de la comuna.;Decreto;Comuna en Formación para una Comuna en Acción;4147;31-12-2015;Enlace;No aplica;Enlace;Comuna en formacion para una cultura en accion - Junio 2016;www.huechuraba.cl
Generar espacios de encuentro comunitario;DIDECO/ CULTURa;Abierto a toda la comunidad;114.347.588;Pesos;01-01-2016;31-12-2016;abierto a la comunidad;no aplica;• Producir actividades artísticas en espacios públicos y de acceso gratuito para nuestros vecinos. • Generar una cartelera cultural comunitaria que permita fortalecer el trabajo de las organizaciones en los espacios culturales de la comuna. • Establecer medios de comunicación local que permita difundir de forma transversal la información cultural y comunitaria a los vecinos de Huechuraba. • Establecer la infraestructura cultural necesaria en la comuna que permita el sano desarrollo cultural local.;Decreto;Acceso Cultural para Todos;4148;31-12-2015;Enlace;No aplica;Enlace;Acceso Cultural Para Todos - Junio 2016;www.huechuraba.cl
Fortalecer las dinámicas comunitarias para el desarrollo local,;Dideco/ Cultura;Abierto a toda la comunidad;14.652.412;Pesos;01-01-2016;31-12-2016;abierto a la comunidad;no aplica;Generar espacios de desarrollo artístico y comunitario que permitan fortalecer las dinámicas comunitarias en los barrios de Los Libertadores y La Pincoya. _ Producir actividades artísticas en espacios públicos focalizadas en estudiantes de escuelas municipales. _ Promover y difundir la identidad local de la comuna mediante actividades artísticas.;Decreto;Verano de Cultura para el Desarrollo Comunitario;4149;31-12-2015;Enlace;No aplica;Enlace;Verano de Cultura para el desarrollo comunitario - Junio 2016;www.huechuraba.cl
